"year","d_m","sockeye","system","method"
2004,"30-Aug",872,"SPR","resistivity counter"
2004,"31-Aug",1058,"SPR","resistivity counter"
2004,"1-Sep",1378,"SPR","resistivity counter"
2004,"2-Sep",1158,"SPR","resistivity counter"
2004,"3-Sep",2112,"SPR","resistivity counter"
2004,"4-Sep",2060,"SPR","resistivity counter"
2004,"5-Sep",1417,"SPR","resistivity counter"
2004,"6-Sep",2104,"SPR","resistivity counter"
2004,"7-Sep",1136,"SPR","resistivity counter"
2004,"8-Sep",969,"SPR","resistivity counter"
2004,"9-Sep",1132,"SPR","resistivity counter"
2004,"10-Sep",562,"SPR","resistivity counter"
2004,"11-Sep",2360,"SPR","resistivity counter"
2004,"12-Sep",3306,"SPR","resistivity counter"
2004,"13-Sep",4260,"SPR","resistivity counter"
2004,"14-Sep",5230,"SPR","resistivity counter"
2004,"15-Sep",6207,"SPR","resistivity counter"
2004,"16-Sep",5328,"SPR","resistivity counter"
2004,"17-Sep",3457,"SPR","resistivity counter"
2004,"18-Sep",3092,"SPR","resistivity counter"
2004,"19-Sep",3217,"SPR","resistivity counter"
2004,"20-Sep",3142,"SPR","resistivity counter"
2004,"21-Sep",2781.5,"SPR","resistivity counter"
2004,"22-Sep",2766.5,"SPR","resistivity counter"
2004,"23-Sep",1336,"SPR","resistivity counter"
2004,"24-Sep",1583,"SPR","resistivity counter"
2004,"25-Sep",1129,"SPR","resistivity counter"
2004,"26-Sep",879,"SPR","resistivity counter"
2004,"27-Sep",773,"SPR","resistivity counter"
2004,"28-Sep",607,"SPR","resistivity counter"
2004,"29-Sep",507,"SPR","resistivity counter"
2004,"30-Sep",485,"SPR","resistivity counter"
2004,"1-Oct",603,"SPR","resistivity counter"
2004,"2-Oct",508,"SPR","resistivity counter"
2004,"3-Oct",320,"SPR","resistivity counter"
2004,"4-Oct",256,"SPR","resistivity counter"
2004,"5-Oct",238,"SPR","resistivity counter"
2004,"6-Oct",477,"SPR","resistivity counter"
2004,"7-Oct",332,"SPR","resistivity counter"
2004,"8-Oct",776,"SPR","resistivity counter"
2004,"9-Oct",357,"SPR","resistivity counter"
2004,"10-Oct",280,"SPR","resistivity counter"
2004,"11-Oct",295,"SPR","resistivity counter"
2004,"12-Oct",380,"SPR","resistivity counter"
2004,"13-Oct",340,"SPR","resistivity counter"
2004,"14-Oct",306,"SPR","resistivity counter"
2004,"15-Oct",258,"SPR","resistivity counter"
2004,"16-Oct",214,"SPR","resistivity counter"
2004,"17-Oct",168,"SPR","resistivity counter"
2004,"18-Oct",122,"SPR","resistivity counter"
2004,"19-Oct",138,"SPR","resistivity counter"
2004,"20-Oct",166,"SPR","resistivity counter"
2004,"21-Oct",117,"SPR","resistivity counter"
2004,"22-Oct",83,"SPR","resistivity counter"
2004,"23-Oct",79,"SPR","resistivity counter"
2004,"24-Oct",77,"SPR","resistivity counter"
2004,"25-Oct",199,"SPR","resistivity counter"
2004,"26-Oct",128,"SPR","resistivity counter"
2004,"27-Oct",84,"SPR","resistivity counter"
2004,"28-Oct",80,"SPR","resistivity counter"
2004,"29-Oct",58,"SPR","resistivity counter"
2004,"30-Oct",45,"SPR","resistivity counter"
2004,"31-Oct",26,"SPR","resistivity counter"
2004,"1-Nov",14,"SPR","resistivity counter"
2004,"2-Nov",19,"SPR","resistivity counter"
2004,"3-Nov",2,"SPR","resistivity counter"
2004,"4-Nov",0,"SPR","resistivity counter"
2004,"5-Nov",0,"SPR","resistivity counter"
2004,"6-Nov",0,"SPR","resistivity counter"
2004,"7-Nov",0,"SPR","resistivity counter"
2004,"8-Nov",0,"SPR","resistivity counter"
2004,"9-Nov",0,"SPR","resistivity counter"
2004,"10-Nov",0,"SPR","resistivity counter"
2004,"11-Nov",0,"SPR","resistivity counter"
2004,"12-Nov",0,"SPR","resistivity counter"
2004,"13-Nov",0,"SPR","resistivity counter"
2004,"14-Nov",0,"SPR","resistivity counter"
2004,"15-Nov",0,"SPR","resistivity counter"
2003,"1-Jun",0,"GCL","resistivity counter"
2003,"2-Jun",0,"GCL","resistivity counter"
2003,"2-Jun",0,"GCL","resistivity counter"
2003,"2-Jun",0,"GCL","resistivity counter"
2003,"5-Jun",354,"GCL","resistivity counter"
2003,"6-Jun",876,"GCL","resistivity counter"
2003,"7-Jun",935,"GCL","resistivity counter"
2003,"8-Jun",703,"GCL","resistivity counter"
2003,"9-Jun",107,"GCL","resistivity counter"
2003,"10-Jun",596,"GCL","resistivity counter"
2003,"11-Jun",785,"GCL","resistivity counter"
2003,"12-Jun",307,"GCL","resistivity counter"
2003,"13-Jun",127,"GCL","resistivity counter"
2003,"14-Jun",574,"GCL","resistivity counter"
2003,"15-Jun",484,"GCL","resistivity counter"
2003,"16-Jun",4605,"GCL","resistivity counter"
2003,"17-Jun",7621,"GCL","resistivity counter"
2003,"18-Jun",8422,"GCL","resistivity counter"
2003,"19-Jun",12267,"GCL","resistivity counter"
2003,"20-Jun",6781,"GCL","resistivity counter"
2003,"21-Jun",5597,"GCL","resistivity counter"
2003,"22-Jun",9452,"GCL","resistivity counter"
2003,"23-Jun",4830,"GCL","resistivity counter"
2003,"24-Jun",7168,"GCL","resistivity counter"
2003,"25-Jun",17396,"GCL","resistivity counter"
2003,"26-Jun",6766,"GCL","resistivity counter"
2003,"27-Jun",7640,"GCL","resistivity counter"
2003,"28-Jun",10492,"GCL","resistivity counter"
2003,"29-Jun",8867,"GCL","resistivity counter"
2003,"30-Jun",5101,"GCL","resistivity counter"
2003,"1-Jul",975,"GCL","resistivity counter"
2003,"2-Jul",582,"GCL","resistivity counter"
2003,"3-Jul",359,"GCL","resistivity counter"
2003,"4-Jul",1743,"GCL","resistivity counter"
2003,"5-Jul",1197,"GCL","resistivity counter"
2003,"6-Jul",847,"GCL","resistivity counter"
2003,"7-Jul",894,"GCL","resistivity counter"
2003,"8-Jul",443,"GCL","resistivity counter"
2003,"9-Jul",185,"GCL","resistivity counter"
2003,"10-Jul",429,"GCL","resistivity counter"
2003,"11-Jul",1090,"GCL","resistivity counter"
2003,"12-Jul",1372,"GCL","resistivity counter"
2003,"13-Jul",1161,"GCL","resistivity counter"
2003,"14-Jul",2878,"GCL","resistivity counter"
2003,"15-Jul",1954,"GCL","resistivity counter"
2003,"16-Jul",4966,"GCL","resistivity counter"
2003,"17-Jul",4678,"GCL","resistivity counter"
2003,"18-Jul",3490,"GCL","resistivity counter"
2003,"19-Jul",6909,"GCL","resistivity counter"
2003,"20-Jul",4646,"GCL","resistivity counter"
2003,"21-Jul",2003,"GCL","resistivity counter"
2003,"22-Jul",1619,"GCL","resistivity counter"
2003,"23-Jul",1022,"GCL","resistivity counter"
2003,"24-Jul",539,"GCL","resistivity counter"
2003,"25-Jul",589,"GCL","resistivity counter"
2003,"26-Jul",699,"GCL","resistivity counter"
2003,"27-Jul",348,"GCL","resistivity counter"
2003,"28-Jul",211,"GCL","resistivity counter"
2003,"29-Jul",450,"GCL","resistivity counter"
2003,"30-Jul",351,"GCL","resistivity counter"
2003,"31-Jul",127,"GCL","resistivity counter"
2003,"1-Aug",138,"GCL","resistivity counter"
2003,"2-Aug",158,"GCL","resistivity counter"
2003,"3-Aug",125,"GCL","resistivity counter"
2003,"4-Aug",476,"GCL","resistivity counter"
2003,"5-Aug",494,"GCL","resistivity counter"
2003,"6-Aug",307,"GCL","resistivity counter"
2003,"7-Aug",625,"GCL","resistivity counter"
2003,"8-Aug",856,"GCL","resistivity counter"
2003,"9-Aug",1442,"GCL","resistivity counter"
2003,"10-Aug",1432,"GCL","resistivity counter"
2003,"11-Aug",1286,"GCL","resistivity counter"
2003,"12-Aug",498,"GCL","resistivity counter"
2003,"13-Aug",1320,"GCL","resistivity counter"
2003,"14-Aug",430,"GCL","resistivity counter"
2003,"15-Aug",274,"GCL","resistivity counter"
2003,"16-Aug",122,"GCL","resistivity counter"
2003,"17-Aug",183,"GCL","resistivity counter"
2003,"18-Aug",174,"GCL","resistivity counter"
2003,"19-Aug",265,"GCL","resistivity counter"
2003,"20-Aug",386,"GCL","resistivity counter"
2003,"21-Aug",507,"GCL","resistivity counter"
2003,"22-Aug",638,"GCL","resistivity counter"
2003,"23-Aug",603,"GCL","resistivity counter"
2003,"24-Aug",412,"GCL","resistivity counter"
2003,"25-Aug",322,"GCL","resistivity counter"
2003,"26-Aug",1058,"GCL","resistivity counter"
2003,"27-Aug",478,"GCL","resistivity counter"
2003,"28-Aug",416,"GCL","resistivity counter"
2003,"29-Aug",335,"GCL","resistivity counter"
2003,"30-Aug",259,"GCL","resistivity counter"
2003,"31-Aug",287,"GCL","resistivity counter"
2003,"1-Sep",1152,"GCL","resistivity counter"
2003,"2-Sep",4454,"GCL","resistivity counter"
2003,"3-Sep",2206,"GCL","resistivity counter"
2003,"4-Sep",11196,"GCL","resistivity counter"
2003,"5-Sep",2900.80380071905,"GCL","resistivity counter"
2003,"6-Sep",1234.60927874795,"GCL","resistivity counter"
2003,"7-Sep",2365.90718179456,"GCL","resistivity counter"
2003,"8-Sep",1307.91769608667,"GCL","resistivity counter"
2003,"9-Sep",1199.27426810478,"GCL","resistivity counter"
2003,"10-Sep",951.733738873627,"GCL","resistivity counter"
2003,"11-Sep",942.041144474151,"GCL","resistivity counter"
2003,"12-Sep",911.907624251569,"GCL","resistivity counter"
2003,"13-Sep",1025.62506420134,"GCL","resistivity counter"
2003,"14-Sep",1569.05544412148,"GCL","resistivity counter"
2003,"15-Sep",1492.19577951651,"GCL","resistivity counter"
2003,"16-Sep",1262.69443767913,"GCL","resistivity counter"
2003,"17-Sep",1029.22547508988,"GCL","resistivity counter"
2003,"18-Sep",727.733744082309,"GCL","resistivity counter"
2003,"19-Sep",904.283526925826,"GCL","resistivity counter"
2003,"20-Sep",954.346894273344,"GCL","resistivity counter"
2003,"21-Sep",628.14072932717,"GCL","resistivity counter"
2003,"22-Sep",962.42311954077,"GCL","resistivity counter"
2003,"23-Sep",671.187967064138,"GCL","resistivity counter"
2003,"24-Sep",723.789829438335,"GCL","resistivity counter"
2003,"25-Sep",623.432973805855,"GCL","resistivity counter"
2003,"26-Sep",548.341256090732,"GCL","resistivity counter"
2003,"27-Sep",539.852203426764,"GCL","resistivity counter"
2003,"28-Sep",795.578142016127,"GCL","resistivity counter"
2003,"29-Sep",898.183872624551,"GCL","resistivity counter"
2003,"30-Sep",510.161468728035,"GCL","resistivity counter"
2003,"1-Oct",641.419533495269,"GCL","resistivity counter"
2003,"2-Oct",907.598675910776,"GCL","resistivity counter"
2003,"3-Oct",882.666666666667,"GCL","resistivity counter"
2003,"4-Oct",629.657935285054,"GCL","resistivity counter"
2003,"5-Oct",608.915767847971,"GCL","resistivity counter"
2003,"6-Oct",618.705187467899,"GCL","resistivity counter"
2003,"7-Oct",290.429892141757,"GCL","resistivity counter"
2003,"8-Oct",256.454388587577,"GCL","resistivity counter"
2003,"9-Oct",596.105118752871,"GCL","resistivity counter"
2003,"10-Oct",713.210588954111,"GCL","resistivity counter"
2003,"11-Oct",856.074987159733,"GCL","resistivity counter"
2003,"12-Oct",198.076414720799,"GCL","resistivity counter"
2003,"13-Oct",737.803399371482,"GCL","resistivity counter"
2003,"14-Oct",458.480821777093,"GCL","resistivity counter"
2003,"15-Oct",925.37627118644,"GCL","resistivity counter"
2003,"16-Oct",110.89907550077,"GCL","resistivity counter"
2003,"17-Oct",55.4495377503852,"GCL","resistivity counter"
2003,"18-Oct",0,"GCL","resistivity counter"
2003,"19-Oct",0,"GCL","resistivity counter"
2003,"20-Oct",0,"GCL","resistivity counter"
2003,"21-Oct",0,"GCL","resistivity counter"
2003,"22-Oct",0,"GCL","resistivity counter"
2003,"23-Oct",0,"GCL","resistivity counter"
2003,"24-Oct",0,"GCL","resistivity counter"
2003,"25-Oct",7.19054956343092,"GCL","resistivity counter"
2003,"26-Oct",14.3810991268618,"GCL","resistivity counter"
2003,"27-Oct",21.5716486902928,"GCL","resistivity counter"
2003,"28-Oct",28.7621982537237,"GCL","resistivity counter"
2003,"29-Oct",25.6805341551104,"GCL","resistivity counter"
2003,"30-Oct",32.8710837185413,"GCL","resistivity counter"
2003,"31-Oct",39.0344119157678,"GCL","resistivity counter"
2003,"1-Nov",18.4627632254751,"GCL","resistivity counter"
2003,"2-Nov",15.4083204930663,"GCL","resistivity counter"
2003,"3-Nov",21.5716486902928,"GCL","resistivity counter"
2003,"4-Nov",12.326656394453,"GCL","resistivity counter"
2003,"5-Nov",14.3810991268618,"GCL","resistivity counter"
2003,"6-Nov",8.21777092963534,"GCL","resistivity counter"
2003,"7-Nov",0,"GCL","resistivity counter"
2003,"8-Nov",0,"GCL","resistivity counter"
2003,"9-Nov",0,"GCL","resistivity counter"
2003,"10-Nov",0,"GCL","resistivity counter"
2003,"11-Nov",0,"GCL","resistivity counter"
2003,"12-Nov",0,"GCL","resistivity counter"
2003,"13-Nov",0,"GCL","resistivity counter"
2003,"14-Nov",0,"GCL","resistivity counter"
2003,"15-Nov",0,"GCL","resistivity counter"
2003,"1-Apr",0,"SPR","resistivity counter"
2003,"2-Apr",0,"SPR","resistivity counter"
2003,"3-Apr",0,"SPR","resistivity counter"
2003,"4-Apr",0,"SPR","resistivity counter"
2003,"5-Apr",0,"SPR","resistivity counter"
2003,"6-Apr",0,"SPR","resistivity counter"
2003,"7-Apr",0,"SPR","resistivity counter"
2003,"8-Apr",0,"SPR","resistivity counter"
2003,"9-Apr",0,"SPR","resistivity counter"
2003,"10-Apr",0,"SPR","resistivity counter"
2003,"11-Apr",0,"SPR","resistivity counter"
2003,"12-Apr",0,"SPR","resistivity counter"
2003,"13-Apr",0,"SPR","resistivity counter"
2003,"14-Apr",0,"SPR","resistivity counter"
2003,"15-Apr",0,"SPR","resistivity counter"
2003,"16-Apr",0,"SPR","resistivity counter"
2003,"17-Apr",0,"SPR","resistivity counter"
2003,"18-Apr",0,"SPR","resistivity counter"
2003,"19-Apr",0,"SPR","resistivity counter"
2003,"20-Apr",0,"SPR","resistivity counter"
2003,"21-Apr",0,"SPR","resistivity counter"
2003,"22-Apr",0,"SPR","resistivity counter"
2003,"23-Apr",0,"SPR","resistivity counter"
2003,"24-Apr",0,"SPR","resistivity counter"
2003,"25-Apr",0,"SPR","resistivity counter"
2003,"26-Apr",0,"SPR","resistivity counter"
2003,"27-Apr",0,"SPR","resistivity counter"
2003,"28-Apr",0,"SPR","resistivity counter"
2003,"29-Apr",0,"SPR","resistivity counter"
2003,"30-Apr",0,"SPR","resistivity counter"
2003,"1-May",0,"SPR","resistivity counter"
2003,"2-May",0,"SPR","resistivity counter"
2003,"3-May",0,"SPR","resistivity counter"
2003,"4-May",0,"SPR","resistivity counter"
2003,"5-May",0,"SPR","resistivity counter"
2003,"6-May",0,"SPR","resistivity counter"
2003,"7-May",0,"SPR","resistivity counter"
2003,"8-May",0,"SPR","resistivity counter"
2003,"9-May",0,"SPR","resistivity counter"
2003,"10-May",0,"SPR","resistivity counter"
2003,"11-May",0,"SPR","resistivity counter"
2003,"12-May",0,"SPR","resistivity counter"
2003,"13-May",0,"SPR","resistivity counter"
2003,"14-May",0,"SPR","resistivity counter"
2003,"15-May",54,"SPR","resistivity counter"
2003,"16-May",83,"SPR","resistivity counter"
2003,"17-May",26,"SPR","resistivity counter"
2003,"18-May",45,"SPR","resistivity counter"
2003,"19-May",45,"SPR","resistivity counter"
2003,"20-May",45,"SPR","resistivity counter"
2003,"21-May",32,"SPR","resistivity counter"
2003,"22-May",41,"SPR","resistivity counter"
2003,"23-May",32,"SPR","resistivity counter"
2003,"24-May",162,"SPR","resistivity counter"
2003,"25-May",203,"SPR","resistivity counter"
2003,"26-May",147,"SPR","resistivity counter"
2003,"27-May",153,"SPR","resistivity counter"
2003,"28-May",93,"SPR","resistivity counter"
2003,"29-May",131,"SPR","resistivity counter"
2003,"30-May",120,"SPR","resistivity counter"
2003,"31-May",261,"SPR","resistivity counter"
2003,"1-Jun",469,"SPR","resistivity counter"
2003,"2-Jun",433,"SPR","resistivity counter"
2003,"3-Jun",929,"SPR","resistivity counter"
2003,"4-Jun",758,"SPR","resistivity counter"
2003,"5-Jun",1576,"SPR","resistivity counter"
2003,"6-Jun",1065,"SPR","resistivity counter"
2003,"7-Jun",1382,"SPR","resistivity counter"
2003,"8-Jun",1272,"SPR","resistivity counter"
2003,"9-Jun",740,"SPR","resistivity counter"
2003,"10-Jun",1762,"SPR","resistivity counter"
2003,"11-Jun",3234,"SPR","resistivity counter"
2003,"12-Jun",3134,"SPR","resistivity counter"
2003,"13-Jun",2649,"SPR","resistivity counter"
2003,"14-Jun",1682,"SPR","resistivity counter"
2003,"15-Jun",4965,"SPR","resistivity counter"
2003,"16-Jun",1904,"SPR","resistivity counter"
2003,"17-Jun",3545,"SPR","resistivity counter"
2003,"18-Jun",8158,"SPR","resistivity counter"
2003,"19-Jun",7873,"SPR","resistivity counter"
2003,"20-Jun",3230,"SPR","resistivity counter"
2003,"21-Jun",1806,"SPR","resistivity counter"
2003,"22-Jun",8232,"SPR","resistivity counter"
2003,"23-Jun",4512,"SPR","resistivity counter"
2003,"24-Jun",6434,"SPR","resistivity counter"
2003,"25-Jun",5935,"SPR","resistivity counter"
2003,"26-Jun",6179,"SPR","resistivity counter"
2003,"27-Jun",7353,"SPR","resistivity counter"
2003,"28-Jun",2287,"SPR","resistivity counter"
2003,"29-Jun",905,"SPR","resistivity counter"
2003,"30-Jun",359,"SPR","resistivity counter"
2003,"1-Jul",295,"SPR","resistivity counter"
2003,"2-Jul",814,"SPR","resistivity counter"
2003,"3-Jul",1743,"SPR","resistivity counter"
2003,"4-Jul",1533,"SPR","resistivity counter"
2003,"5-Jul",627,"SPR","resistivity counter"
2003,"6-Jul",386,"SPR","resistivity counter"
2003,"7-Jul",266,"SPR","resistivity counter"
2003,"8-Jul",603,"SPR","resistivity counter"
2003,"9-Jul",869,"SPR","resistivity counter"
2003,"10-Jul",2616,"SPR","resistivity counter"
2003,"11-Jul",978,"SPR","resistivity counter"
2003,"12-Jul",1160,"SPR","resistivity counter"
2003,"13-Jul",4473,"SPR","resistivity counter"
2003,"14-Jul",3588,"SPR","resistivity counter"
2003,"15-Jul",5379,"SPR","resistivity counter"
2003,"16-Jul",5257,"SPR","resistivity counter"
2003,"17-Jul",2517,"SPR","resistivity counter"
2003,"18-Jul",6226,"SPR","resistivity counter"
2003,"19-Jul",2935,"SPR","resistivity counter"
2003,"20-Jul",1799,"SPR","resistivity counter"
2003,"21-Jul",868,"SPR","resistivity counter"
2003,"22-Jul",597,"SPR","resistivity counter"
2003,"23-Jul",338,"SPR","resistivity counter"
2003,"24-Jul",671,"SPR","resistivity counter"
2003,"25-Jul",535,"SPR","resistivity counter"
2003,"26-Jul",247,"SPR","resistivity counter"
2003,"27-Jul",293,"SPR","resistivity counter"
2003,"28-Jul",540,"SPR","resistivity counter"
2003,"29-Jul",398,"SPR","resistivity counter"
2003,"30-Jul",20,"SPR","resistivity counter"
2003,"31-Jul",2,"SPR","resistivity counter"
2003,"1-Aug",28,"SPR","resistivity counter"
2003,"2-Aug",90,"SPR","resistivity counter"
2003,"3-Aug",936,"SPR","resistivity counter"
2003,"4-Aug",608,"SPR","resistivity counter"
2003,"5-Aug",297,"SPR","resistivity counter"
2003,"6-Aug",1109,"SPR","resistivity counter"
2003,"7-Aug",1659,"SPR","resistivity counter"
2003,"8-Aug",1815,"SPR","resistivity counter"
2003,"9-Aug",1204,"SPR","resistivity counter"
2003,"10-Aug",1394,"SPR","resistivity counter"
2003,"11-Aug",464,"SPR","resistivity counter"
2003,"12-Aug",287,"SPR","resistivity counter"
2003,"13-Aug",719,"SPR","resistivity counter"
2003,"14-Aug",562,"SPR","resistivity counter"
2003,"15-Aug",489,"SPR","resistivity counter"
2003,"16-Aug",425,"SPR","resistivity counter"
2003,"17-Aug",303,"SPR","resistivity counter"
2003,"18-Aug",1822,"SPR","resistivity counter"
2003,"19-Aug",1545,"SPR","resistivity counter"
2003,"20-Aug",870,"SPR","resistivity counter"
2003,"21-Aug",521,"SPR","resistivity counter"
2003,"22-Aug",410,"SPR","resistivity counter"
2003,"23-Aug",542,"SPR","resistivity counter"
2003,"24-Aug",826,"SPR","resistivity counter"
2003,"25-Aug",917,"SPR","resistivity counter"
2003,"26-Aug",1030,"SPR","resistivity counter"
2003,"27-Aug",622,"SPR","resistivity counter"
2003,"28-Aug",632,"SPR","resistivity counter"
2003,"29-Aug",742,"SPR","resistivity counter"
2003,"30-Aug",552,"SPR","resistivity counter"
2003,"31-Aug",1504,"SPR","resistivity counter"
2003,"1-Sep",2211,"SPR","resistivity counter"
2003,"2-Sep",1882,"SPR","resistivity counter"
2003,"3-Sep",1361,"SPR","resistivity counter"
2003,"4-Sep",738,"SPR","resistivity counter"
2003,"5-Sep",575,"SPR","resistivity counter"
2003,"6-Sep",251,"SPR","resistivity counter"
2003,"7-Sep",1148,"SPR","resistivity counter"
2003,"8-Sep",879,"SPR","resistivity counter"
2003,"9-Sep",895,"SPR","resistivity counter"
2003,"10-Sep",351,"SPR","resistivity counter"
2003,"11-Sep",274,"SPR","resistivity counter"
2003,"12-Sep",227,"SPR","resistivity counter"
2003,"13-Sep",100,"SPR","resistivity counter"
2003,"14-Sep",93,"SPR","resistivity counter"
2003,"15-Sep",144,"SPR","resistivity counter"
2003,"16-Sep",220,"SPR","resistivity counter"
2003,"17-Sep",156,"SPR","resistivity counter"
2003,"18-Sep",435,"SPR","resistivity counter"
2003,"19-Sep",356,"SPR","resistivity counter"
2003,"20-Sep",266,"SPR","resistivity counter"
2003,"21-Sep",261,"SPR","resistivity counter"
2003,"22-Sep",193,"SPR","resistivity counter"
2003,"23-Sep",447,"SPR","resistivity counter"
2003,"24-Sep",201,"SPR","resistivity counter"
2003,"25-Sep",118,"SPR","resistivity counter"
2003,"26-Sep",157,"SPR","resistivity counter"
2003,"27-Sep",115,"SPR","resistivity counter"
2003,"28-Sep",203,"SPR","resistivity counter"
2003,"29-Sep",205,"SPR","resistivity counter"
2003,"30-Sep",135,"SPR","resistivity counter"
2003,"1-Oct",246,"SPR","resistivity counter"
2003,"2-Oct",152,"SPR","resistivity counter"
2003,"3-Oct",117,"SPR","resistivity counter"
2003,"4-Oct",147,"SPR","resistivity counter"
2003,"5-Oct",95,"SPR","resistivity counter"
2003,"6-Oct",320,"SPR","resistivity counter"
2003,"7-Oct",796,"SPR","resistivity counter"
2003,"8-Oct",223,"SPR","resistivity counter"
2003,"9-Oct",632,"SPR","resistivity counter"
2003,"10-Oct",351,"SPR","resistivity counter"
2003,"11-Oct",329,"SPR","resistivity counter"
2003,"12-Oct",411,"SPR","resistivity counter"
2003,"13-Oct",282,"SPR","resistivity counter"
2003,"14-Oct",191,"SPR","resistivity counter"
2003,"15-Oct",174,"SPR","resistivity counter"
2003,"16-Oct",6,"SPR","resistivity counter"
2003,"17-Oct",0,"SPR","resistivity counter"
2003,"18-Oct",0,"SPR","resistivity counter"
2003,"19-Oct",0,"SPR","resistivity counter"
2003,"20-Oct",0,"SPR","resistivity counter"
2003,"21-Oct",0,"SPR","resistivity counter"
2003,"22-Oct",0,"SPR","resistivity counter"
2003,"23-Oct",0,"SPR","resistivity counter"
2003,"24-Oct",0,"SPR","resistivity counter"
2003,"25-Oct",0,"SPR","resistivity counter"
2003,"26-Oct",0,"SPR","resistivity counter"
2003,"27-Oct",0,"SPR","resistivity counter"
2003,"28-Oct",0,"SPR","resistivity counter"
2003,"29-Oct",0,"SPR","resistivity counter"
2003,"30-Oct",0,"SPR","resistivity counter"
2003,"31-Oct",0,"SPR","resistivity counter"
2003,"1-Nov",0,"SPR","resistivity counter"
2003,"2-Nov",0,"SPR","resistivity counter"
2003,"3-Nov",0,"SPR","resistivity counter"
2003,"4-Nov",0,"SPR","resistivity counter"
2003,"5-Nov",0,"SPR","resistivity counter"
2003,"6-Nov",0,"SPR","resistivity counter"
2003,"7-Nov",0,"SPR","resistivity counter"
2003,"8-Nov",0,"SPR","resistivity counter"
2003,"9-Nov",0,"SPR","resistivity counter"
2003,"10-Nov",0,"SPR","resistivity counter"
2003,"11-Nov",0,"SPR","resistivity counter"
2003,"12-Nov",0,"SPR","resistivity counter"
2003,"13-Nov",0,"SPR","resistivity counter"
2002,"1-Apr",0,"GCL","resistivity counter"
2002,"2-Apr",0,"GCL","resistivity counter"
2002,"3-Apr",0,"GCL","resistivity counter"
2002,"4-Apr",0,"GCL","resistivity counter"
2002,"5-Apr",0,"GCL","resistivity counter"
2002,"6-Apr",0,"GCL","resistivity counter"
2002,"7-Apr",0,"GCL","resistivity counter"
2002,"8-Apr",0,"GCL","resistivity counter"
2002,"9-Apr",0,"GCL","resistivity counter"
2002,"10-Apr",0,"GCL","resistivity counter"
2002,"11-Apr",0,"GCL","resistivity counter"
2002,"12-Apr",0,"GCL","resistivity counter"
2002,"13-Apr",0,"GCL","resistivity counter"
2002,"14-Apr",0,"GCL","resistivity counter"
2002,"15-Apr",0,"GCL","resistivity counter"
2002,"16-Apr",0,"GCL","resistivity counter"
2002,"17-Apr",0,"GCL","resistivity counter"
2002,"18-Apr",0,"GCL","resistivity counter"
2002,"19-Apr",0,"GCL","resistivity counter"
2002,"20-Apr",0,"GCL","resistivity counter"
2002,"21-Apr",0,"GCL","resistivity counter"
2002,"22-Apr",0,"GCL","resistivity counter"
2002,"23-Apr",0,"GCL","resistivity counter"
2002,"24-Apr",0,"GCL","resistivity counter"
2002,"25-Apr",0,"GCL","resistivity counter"
2002,"26-Apr",0,"GCL","resistivity counter"
2002,"27-Apr",0,"GCL","resistivity counter"
2002,"28-Apr",0,"GCL","resistivity counter"
2002,"29-Apr",0,"GCL","resistivity counter"
2002,"30-Apr",0,"GCL","resistivity counter"
2002,"1-May",0,"GCL","resistivity counter"
2002,"2-May",0,"GCL","resistivity counter"
2002,"3-May",0,"GCL","resistivity counter"
2002,"4-May",0,"GCL","resistivity counter"
2002,"5-May",0,"GCL","resistivity counter"
2002,"6-May",0,"GCL","resistivity counter"
2002,"7-May",3,"GCL","resistivity counter"
2002,"8-May",5,"GCL","resistivity counter"
2002,"9-May",2,"GCL","resistivity counter"
2002,"10-May",3,"GCL","resistivity counter"
2002,"11-May",4,"GCL","resistivity counter"
2002,"12-May",4,"GCL","resistivity counter"
2002,"13-May",5,"GCL","resistivity counter"
2002,"14-May",5,"GCL","resistivity counter"
2002,"15-May",5,"GCL","resistivity counter"
2002,"16-May",4,"GCL","resistivity counter"
2002,"17-May",2,"GCL","resistivity counter"
2002,"18-May",3,"GCL","resistivity counter"
2002,"19-May",1,"GCL","resistivity counter"
2002,"20-May",0,"GCL","resistivity counter"
2002,"21-May",2,"GCL","resistivity counter"
2002,"22-May",3,"GCL","resistivity counter"
2002,"23-May",1,"GCL","resistivity counter"
2002,"24-May",0,"GCL","resistivity counter"
2002,"25-May",4,"GCL","resistivity counter"
2002,"26-May",9,"GCL","resistivity counter"
2002,"27-May",15,"GCL","resistivity counter"
2002,"28-May",21,"GCL","resistivity counter"
2002,"29-May",24,"GCL","resistivity counter"
2002,"30-May",43,"GCL","resistivity counter"
2002,"31-May",38,"GCL","resistivity counter"
2002,"1-Jun",52,"GCL","resistivity counter"
2002,"2-Jun",89,"GCL","resistivity counter"
2002,"2-Jun",207,"GCL","resistivity counter"
2002,"2-Jun",326,"GCL","resistivity counter"
2002,"5-Jun",365,"GCL","resistivity counter"
2002,"6-Jun",450,"GCL","resistivity counter"
2002,"7-Jun",565,"GCL","resistivity counter"
2002,"8-Jun",516,"GCL","resistivity counter"
2002,"9-Jun",760,"GCL","resistivity counter"
2002,"10-Jun",1232,"GCL","resistivity counter"
2002,"11-Jun",337,"GCL","resistivity counter"
2002,"12-Jun",1396,"GCL","resistivity counter"
2002,"13-Jun",1632,"GCL","resistivity counter"
