,Lake,Species,M/DD/YY,Length (mm),Weight (g),Scale Book,Scale #,UNB ID,Received,Age,Comment
41,GC,SK,01/30/2018,54,1.12,UNB,,238,1,1,"Age 1, but not showing annuli"
42,GC,SK,01/30/2018,56,1.41,UNB,,239,1,1,"Age 1, but not showing annuli"
43,GC,SK,01/30/2018,65,1.76,UNB,,240,1,1,"Age 1, annuli forming"
44,GC,SK,01/30/2018,51,0.78,UNB,,241,1,1,"Age 1, but not showing annuli"
45,GC,SK,01/30/2018,47,0.79,UNB,,242,1,1,"Age 1, Anulli forming"
46,GC,SK,01/30/2018,48,0.59,UNB,,243,1,1,"Age 1, but not showing annuli"
47,GC,SK,01/30/2018,55,1.29,UNB,,244,1,1,"Age 1, but not showing annuli"
48,GC,SK,01/30/2018,58,1.37,UNB,,245,1,1,"Age 1, but not showing annuli"
49,GC,SK,01/30/2018,49,0.78,UNB,,246,1,1,"Age 1, but not showing annuli"
50,GC,SK,01/30/2018,71,2.82,UNB,,247,1,1,"Age 1, annuli forming"
1,GC,SK,3/12/2019,49,1.18,UNB,UNB,345,1,1,"Age 1, but not showing annuli"
2,GC,SK,3/12/2019,48,1.18,UNB,UNB,346,1,1,"Age 1, Anulli forming. Could be called 1+"
3,GC,SK,3/12/2019,72,3.34,UNB,UNB,347,1,2,"Age 2, second annuli forming. Low confidence"
4,GC,SK,3/12/2019,53,1.51,UNB,UNB,348,1,1,"Age 1, Anulli forming"
5,GC,SK,3/12/2019,65,2.7,UNB,UNB,349,1,1,"Age 1, annuli forming"
6,GC,SK,3/12/2019,55,1.34,UNB,UNB,350,1,1,"Age 1, annuli forming"
7,GC,SK,3/12/2019,71,3.37,UNB,UNB,351,1,1,"Age 1, annuli forming"
8,GC,SK,3/12/2019,75,3.4,UNB,UNB,352,1,2,"Age 2, second annuli forming."
9,GC,SK,3/12/2019,60,1.95,UNB,UNB,353,1,1+,Age 1+. Annuli +new growth
10,GC,SK,3/12/2019,70,2.95,UNB,UNB,354,1,1,"Age 1, annuli forming"
11,GC,SK,3/12/2019,62,1.84,UNB,UNB,355,1,1+,Age 1+. Annuli +new growth
12,GC,SK,3/12/2019,67,2.57,UNB,UNB,356,1,1+,Age 1+. Annuli +new growth 
13,GC,SK,3/12/2019,70,2.69,UNB,UNB,357,1,1,"Age 1, annuli forming"
14,GC,SK,3/12/2019,65,2.17,UNB,UNB,358,1,1,"Age 1, annuli forming"
15,GC,SK,3/12/2019,55,1.3,UNB,UNB,359,1,1,"Age 1, annuli forming"
16,GC,SK,3/12/2019,63,1.94,UNB,UNB,360,1,1+,Age 1+. Annuli +new growth 
17,GC,SK,3/12/2019,67,1.94,UNB,UNB,361,1,1,"Age 1, annuli forming"
18,GC,SK,3/12/2019,72,2.83,UNB,UNB,362,1,2,"Age 2, second annuli forming."
19,GC,SK,3/12/2019,69,2.54,UNB,UNB,363,1,1+,Age 1+. Annuli +new growth 
20,GC,SK,3/12/2019,64,2.09,UNB,UNB,364,1,1+,Age 1+. Annuli +new growth 
21,GC,SK,3/12/2019,50,0.98,UNB,UNB,365,1,1,"Age 1, but not showing annuli"
22,GC,SK,3/12/2019,69,2.87,UNB,UNB,366,1,1,"Age 1, annuli forming"
23,GC,SK,3/12/2019,64,2.1,UNB,UNB,367,1,1+,Age 1+. Annuli +new growth 
24,GC,SK,3/12/2019,69,2.59,UNB,UNB,368,1,1,"Age 1, annuli forming"
25,GC,SK,3/12/2019,88,3.67,UNB,UNB,369,1,2,"Age 2, second annuli forming."
26,GC,SK,3/12/2019,64,2.34,UNB,UNB,370,1,1,"Age 1, annuli forming"
27,GC,SK,3/12/2019,63,1.78,UNB,UNB,371,1,1+,Age 1+. Annuli +new growth 
28,GC,SK,3/12/2019,61,1.85,UNB,UNB,372,1,1+,Age 1+. Annuli +new growth
29,GC,SK,3/12/2019,60,2,UNB,UNB,373,1,1+,Age 1+. Annuli +new growth
30,GC,SK,3/12/2019,58,1.31,UNB,UNB,374,1,1+,Age 1+. Annuli +new growth
31,GC,SK,3/12/2019,48,1.12,UNB,UNB,375,1,1,"Age 1, but not showing annuli"
32,GC,SK,3/12/2019,55,1.33,UNB,UNB,376,1,1,"Age 1, annuli forming"
33,GC,SK,3/12/2019,68,2.7,UNB,UNB,377,1,1+,Age 1+. Annuli +new growth 
34,GC,SK,3/12/2019,71,2.91,UNB,UNB,378,1,2,"Age 2, second annuli forming. Low confidence"
35,GC,SK,3/12/2019,65,2.25,UNB,UNB,379,1,1,"Age 1, annuli forming"
36,GC,SK,3/12/2019,62,1.43,UNB,UNB,380,1,1+,Age 1+. Annuli +new growth
37,GC,SK,3/12/2019,52,1,UNB,UNB,381,1,1,"Age 1, but not showing annuli"
38,GC,SK,3/12/2019,58,1.6,UNB,UNB,382,1,1+,Age 1+. Annuli +new growth
39,GC,SK,3/12/2019,59,1.77,UNB,UNB,383,1,1+,Age 1+. Annuli +new growth
40,GC,SK,3/12/2019,64,2.34,UNB,UNB,384,1,1+,Age 1+. Annuli +new growth 
41,GC,SK,3/12/2019,71,3.24,UNB,UNB,385,1,1,"Age 1, annuli forming"
42,GC,SK,3/12/2019,74,3.61,UNB,UNB,386,1,2,"Age 2, second annuli forming."
43,GC,SK,3/12/2019,59,1.62,UNB,UNB,387,1,1,"Age 1, annuli forming"
44,GC,SK,3/12/2019,65,2,UNB,UNB,388,1,1,"Age 1, annuli forming"
45,GC,SK,3/12/2019,61,1.81,UNB,UNB,389,1,1+,Age 1+. Annuli +new growth
46,GC,SK,3/12/2019,58,1.8,UNB,UNB,390,1,1,"Age 1, but not showing annuli"
47,GC,SK,3/12/2019,56,1.37,UNB,UNB,391,1,1,"Age 1, but not showing annuli"
48,GC,SK,3/12/2019,68,2.38,UNB,UNB,392,1,1,"Age 1, annuli forming"
49,GC,SK,3/12/2019,66,2.35,UNB,UNB,393,1,1,"Age 1, annuli forming"
50,GC,SK,3/12/2019,60,1.57,UNB,UNB,394,1,1+,Age 1+. Annuli +new growth
1,GC,SK,2/20/2020,91,5.46,UNB,UNB,395,1,2,"Age 2, second annuli forming. Scale b potentially different fish?"
2,GC,SK,2/20/2020,65,2.33,UNB,UNB,396,1,1,"Age 1, annuli forming"
3,GC,SK,2/20/2020,66,1.47,UNB,UNB,397,1,1,"Age 1, annuli forming. Potential error with weight."
4,GC,SK,2/20/2020,65,2.45,UNB,UNB,398,1,1+,Age 1+. Annuli +new growth 
5,GC,SK,2/20/2020,63,2.17,UNB,UNB,399,1,1,"Age 1, annuli forming"
6,GC,SK,2/20/2020,66,2.49,UNB,UNB,400,1,1,"Age 1, annuli forming"
7,GC,SK,2/20/2020,78,4.49,UNB,UNB,401,1,2,"Age 2, second annuli forming."
8,GC,SK,2/20/2020,81,3.23,UNB,UNB,402,1,2,"Age 2, second annuli forming."
9,GC,SK,2/20/2020,75,3.86,UNB,UNB,403,1,2,"Age 2, second annuli forming."
10,GC,SK,2/20/2020,74,3.81,UNB,UNB,404,1,2,"Age 2, second annuli forming."
11,GC,SK,2/20/2020,55,1.64,UNB,UNB,405,1,1,"Age 1, but not showing annuli"
12,GC,SK,2/20/2020,71,3.57,UNB,UNB,406,1,2,"Age 2, second annuli forming. Low confidence"
13,GC,SK,2/20/2020,55,1.43,UNB,UNB,407,1,1,"Age 1, but not showing annuli"
14,GC,SK,2/20/2020,66,2.57,UNB,UNB,408,1,1+,Age 1+. Annuli +new growth 
15,GC,SK,2/20/2020,65,2.54,UNB,UNB,409,1,1,"Age 1, annuli forming"
16,GC,SK,2/20/2020,56,1.62,UNB,UNB,410,1,1+,Age 1+. Annuli +new growth
17,GC,SK,2/20/2020,65,2.88,UNB,UNB,411,1,2,"Age 2, second annuli forming. Potentially a recording error on the size"
18,GC,SK,2/20/2020,65,2,UNB,UNB,412,1,1,"Age 1, annuli forming"
19,GC,SK,2/20/2020,70,3.05,UNB,UNB,413,1,1,"Age 1, annuli forming"
20,GC,SK,2/20/2020,78,4.39,UNB,UNB,414,1,2,"Age 2, second annuli forming."
21,GC,SK,2/20/2020,62,1.97,UNB,UNB,415,1,1+,Age 1+. Annuli +new growth
22,GC,SK,2/20/2020,57,1.09,UNB,UNB,416,1,1,"Age 1, annuli forming"
23,GC,SK,2/20/2020,61,1.76,UNB,UNB,417,1,1+,Age 1+. Annuli +new growth
24,GC,SK,2/20/2020,73,2.61,UNB,UNB,418,1,1+,Age 1+. Annuli +new growth 
25,GC,SK,2/20/2020,60,2.07,UNB,UNB,419,1,1,"Age 1, annuli forming"
1,GC,SK,2/20/2020,52,1.15,1034477,1,420,0,,
2,GC,SK,2/20/2020,65,2.12,1034477,2,421,0,,
3,GC,SK,2/20/2020,61,2,1034477,3,422,0,,
4,GC,SK,2/20/2020,80,3.6,1034477,4,423,0,,
5,GC,SK,2/20/2020,70,2.88,1034477,5,424,0,,
6,GC,SK,2/20/2020,67,2.18,1034477,6,425,0,,
7,GC,SK,2/20/2020,59,1.69,1034477,7,426,0,,
8,GC,SK,2/20/2020,63,2.27,1034477,8,427,0,,
9,GC,SK,2/20/2020,60,2.43,1034477,9,428,0,,
10,GC,SK,2/20/2020,61,2,1034477,10,429,0,,
11,GC,SK,2/20/2020,72,2.79,1034477,11,430,0,,
12,GC,SK,2/20/2020,55,1.33,1034477,12,431,0,,
13,GC,SK,2/20/2020,59,2.31,1034477,13,432,0,,
14,GC,SK,2/20/2020,60,1.31,1034477,14,433,0,,
15,GC,SK,2/20/2020,60,2,1034477,15,434,0,,
16,GC,SK,2/20/2020,61,2.17,1034477,16,435,0,,
17,GC,SK,2/20/2020,55,1.49,1034477,17,436,0,,
18,GC,SK,2/20/2020,60,1.57,1034477,18,437,0,,
19,GC,SK,2/20/2020,52,1.64,1034477,19,438,0,,
20,GC,SK,2/20/2020,59,1.97,1034477,20,439,0,,
21,GC,SK,2/20/2020,64,2.42,1034477,21,440,0,,
22,GC,SK,2/20/2020,61,1.78,1034477,22,441,0,,
23,GC,SK,2/20/2020,60,1.72,1034477,23,442,0,,
24,GC,SK,2/20/2020,60,2.13,1034477,24,443,0,,
25,GC,SK,2/20/2020,54,1.46,1034477,25,444,0,,
1,GC,SK,2/8/2021,75,3.49,UNB,UNB,495,1,2,"Age 2, second annuli forming."
2,GC,SK,2/8/2021,68,2.21,UNB,UNB,496,1,1,"Age 1, annuli forming"
3,GC,SK,2/8/2021,68,2.13,UNB,UNB,497,1,1,"Age 1, annuli forming"
4,GC,SK,2/8/2021,69,2.62,UNB,UNB,498,1,1,"Age 1, annuli forming"
5,GC,SK,2/8/2021,64,2,UNB,UNB,499,1,1,"Age 1, annuli forming"
6,GC,SK,2/8/2021,70,3.29,UNB,UNB,500,1,1,"Age 1, annuli forming"
7,GC,SK,2/8/2021,61,1.89,UNB,UNB,501,1,1+,Age 1+. Annuli +new growth
8,GC,SK,2/8/2021,65,2.2,UNB,UNB,502,1,1,"Age 1, annuli forming"
9,GC,SK,2/8/2021,60,1.28,UNB,UNB,503,1,1,"Age 1, but not showing annuli"
10,GC,SK,2/8/2021,56,1.04,UNB,UNB,504,1,1,"Age 1, annuli forming"
11,GC,SK,2/8/2021,76,3.85,UNB,UNB,505,1,2,"Age 2, second annuli forming."
12,GC,SK,2/8/2021,71,3.1,UNB,UNB,506,1,1+,Age 1+. Annuli +new growth 
13,GC,SK,2/8/2021,48,0.82,UNB,UNB,507,1,1,"Age 1, Anulli forming"
14,GC,SK,2/8/2021,60,1.65,UNB,UNB,508,1,1,"Age 1, but not showing annuli"
15,GC,SK,2/8/2021,73,3.56,UNB,UNB,509,1,2,"Age 2, second annuli forming."
16,GC,SK,2/8/2021,58,1.59,UNB,UNB,510,1,1+,Age 1+. Annuli +new growth
17,GC,SK,2/8/2021,65,2.18,UNB,UNB,511,1,1,"Age 1, annuli forming"
18,GC,SK,2/8/2021,72,2.82,UNB,UNB,512,1,1,"Age 1, annuli forming"
19,GC,SK,2/8/2021,70,2.93,UNB,UNB,513,1,1,"Age 1, annuli forming"
20,GC,SK,2/8/2021,67,2,UNB,UNB,514,1,1,"Age 1, annuli forming"
21,GC,SK,2/8/2021,66,2.55,UNB,UNB,515,1,1,"Age 1, annuli forming"
22,GC,SK,2/8/2021,72,2.92,UNB,UNB,516,1,1,"Age 1, annuli forming"
23,GC,SK,2/8/2021,67,2.37,UNB,UNB,517,1,1+,Age 1+. Annuli +new growth 
24,GC,SK,2/8/2021,60,1.37,UNB,UNB,518,1,1,"Age 1, annuli forming"
25,GC,SK,2/8/2021,55,1.55,UNB,UNB,519,1,1+,Age 1+. Annuli +new growth
26,GC,SK,2/8/2021,59,1.78,UNB,UNB,520,1,1,"Age 1, annuli forming"
27,GC,SK,2/8/2021,70,2.85,UNB,UNB,521,1,1,"Age 1, annuli forming"
28,GC,SK,2/8/2021,64,2.35,UNB,UNB,522,1,1,"Age 1, annuli forming"
29,GC,SK,2/8/2021,52,0.88,UNB,UNB,523,1,1,"Age 1, Anulli forming"
30,GC,SK,2/8/2021,62,1.71,UNB,UNB,524,1,1+,Age 1+. Annuli +new growth
31,GC,SK,2/8/2021,68,2.43,UNB,UNB,525,1,1+,Age 1+. Annuli +new growth 
32,GC,SK,2/8/2021,68,2.64,UNB,UNB,526,1,1,"Age 1, annuli forming"
33,GC,SK,2/8/2021,65,2.53,UNB,UNB,527,1,1+,Age 1+. Annuli +new growth 
34,GC,SK,2/8/2021,55,1.27,UNB,UNB,528,1,1+,Age 1+. Annuli +new growth
35,GC,SK,2/8/2021,60,1.54,UNB,UNB,529,1,1,"Age 1, annuli forming"
36,GC,SK,2/8/2021,61,2,UNB,UNB,530,1,1+,Age 1+. Annuli +new growth
37,GC,SK,2/8/2021,55,1.33,UNB,UNB,531,1,1+,Age 1+. Annuli +new growth
1,GC,SK,3/3/2022,62,2.39,UNB,UNB,532,1,1+,Age 1+. Annuli +new growth 
2,GC,SK,3/3/2022,55,1.83,UNB,UNB,533,1,1+,Age 1+. Annuli +new growth
3,GC,SK,3/3/2022,65,2.58,UNB,UNB,534,1,1+,Age 1+. Annuli +new growth 
4,GC,SK,3/3/2022,74,2.88,UNB,UNB,535,1,1+,Age 1+. Annuli +new growth 
5,GC,SK,3/3/2022,72,3.44,UNB,UNB,536,1,1,"Age 1, annuli forming"
6,GC,SK,3/3/2022,67,2.61,UNB,UNB,537,1,1,"Age 1, annuli forming"
7,GC,SK,3/3/2022,65,2.48,UNB,UNB,538,1,1+,Age 1+. Annuli +new growth 
8,GC,SK,3/3/2022,50,1.24,UNB,UNB,539,1,1,"Age 1, Anulli forming"
9,GC,SK,3/3/2022,62,2.66,UNB,UNB,540,1,1+,Age 1+. Annuli +new growth 
10,GC,SK,3/3/2022,73,3.68,UNB,UNB,541,1,1,"Age 1, annuli forming"
11,GC,SK,3/3/2022,68,2.93,UNB,UNB,542,1,1,"Age 1, annuli forming"
12,GC,SK,3/3/2022,72,3.31,UNB,UNB,543,1,2,"Age 2, second annuli forming. Low confidence"
13,GC,SK,3/3/2022,70,3.22,UNB,UNB,544,1,1,"Age 1, annuli forming"
14,GC,SK,3/3/2022,72,2.79,UNB,UNB,545,1,2,"Age 2, second annuli forming."
15,GC,SK,3/3/2022,72,3.11,UNB,UNB,546,1,1+,Age 1+. Annuli +new growth 
16,GC,SK,3/3/2022,78,4.48,UNB,UNB,547,1,2,"Age 2, second annuli forming."
17,GC,SK,3/3/2022,74,3.03,UNB,UNB,548,1,1+,Age 1+. Annuli +new growth 
18,GC,SK,3/3/2022,64,2.55,UNB,UNB,549,1,1,"Age 1, annuli forming"
19,GC,SK,3/3/2022,62,1.93,UNB,UNB,550,1,1+,Age 1+. Annuli +new growth 
20,GC,SK,3/3/2022,60,1.86,UNB,UNB,551,1,1+,Age 1+. Annuli +new growth
21,GC,SK,3/3/2022,56,1.53,UNB,UNB,552,1,1,"Age 1, annuli forming"
22,GC,SK,3/3/2022,50,1.17,UNB,UNB,553,1,1,"Age 1, but not showing annuli"
23,GC,SK,3/3/2022,55,1.66,UNB,UNB,554,1,1+,Age 1+. Annuli +new growth
24,GC,SK,3/3/2022,55,1.23,UNB,UNB,555,1,1,"Age 1, annuli forming"
25,GC,SK,3/3/2022,55,1.37,UNB,UNB,556,1,1+,Age 1+. Annuli +new growth
26,GC,SK,3/3/2022,75,3.83,UNB,UNB,557,1,1+,Age 1+. Annuli +new growth 
27,GC,SK,3/3/2022,80,4.44,UNB,UNB,558,1,2,"Age 2, second annuli forming."
28,GC,SK,3/3/2022,64,2.22,UNB,UNB,559,1,1,"Age 1, annuli forming"
29,GC,SK,3/3/2022,74,3.42,UNB,UNB,560,1,1+,Age 1+. Annuli +new growth 
30,GC,SK,3/3/2022,69,2.74,UNB,UNB,561,1,1,"Age 1, annuli forming"
31,GC,SK,3/3/2022,72,2.38,UNB,UNB,562,1,1+,Age 1+. Annuli +new growth 
